config,pt_min,pt_max,pt_center,y_ee,e_ee,y_eeg,e_eeg,raw_eeg,pol2_eeg,eeg_over_ee,ee_over_eeg,fit_mean,fit_sigma,fit_chi2,fit_ndf
ecore05,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-26.139125223853096,3.872983346207417,15.0,41.1391252238531,-0.3229251060947468,-3.0966932614604397,0.14040081659267534,0.006000000356208258,1.134691296744881,26
ecore05,7.0,10.0,8.5,14.0,3.7416573867739413,-35.99678073114037,2.0,4.0,39.99678073114036,-2.5711986236528834,-0.38892366805148143,0.1035402635863407,0.04062030569073908,9.664234434026018e-08,1
pte03,0.8,1.0,0.9,20696.0,143.86104406683555,2931.8305301334867,66.6783323126786,4446.0,1514.1694698665137,0.14166169936864548,7.0590710435973625,0.13213865277840434,0.011043099882351129,1135.4970707080236,282
pte03,1.0,1.3,1.15,30530.0,174.72836060582725,4671.705661295573,81.68231142664855,6672.0,2000.294338704427,0.15302016578105382,6.535086371758558,0.13165883321108984,0.010866648025214212,797.7413717261958,286
pte03,1.3,1.7,1.5,20094.0,141.7533068397348,3657.7144166106696,69.16646586316233,4784.0,1126.285583389331,0.18203017898928384,5.493594554224276,0.1317654772600148,0.010995019722078524,441.5641740403379,286
pte03,1.7,2.0,1.85,7575.0,87.03447592764606,1484.194677494304,42.80186911806539,1832.0,347.80532250569576,0.19593329075832394,5.103777903845145,0.13140789122198696,0.011305664469667768,399.77952188073675,286
pte03,2.0,2.5,2.25,5712.0,75.57777451076474,1227.7828265653727,38.600518131237564,1490.0,262.2171734346276,0.2149479738384756,4.652288561470498,0.1315742174169847,0.011332012757516842,280.8069832211516,285
pte03,2.5,3.0,2.75,1994.0,44.654227123532216,485.2840259318909,23.664319132398465,560.0,74.71597406810909,0.24337212935400745,4.108933930332699,0.1330330952234233,0.011446309303570549,290.81862230213824,271
pte03,3.0,4.0,3.5,1050.9483681270215,32.41913020172312,255.30781126693046,17.69180601295413,313.0,57.69218873306957,0.2429308793941369,4.116397234036172,0.1327053163112216,0.011512468850107059,138.69430853674626,233
pte03,4.0,5.0,4.5,198.0,14.071247279470288,21.366629595584595,8.06225774829855,65.0,43.6333704044154,0.10791227068477068,9.266786748665153,0.12819924792940987,0.0069366629568091715,17.894469704818523,100
pte03,5.0,7.0,6.0,80.95271867612294,9.000006209785601,-19.843894696312283,4.69041575982343,22.0,41.843894696312276,-0.2451294412446367,-4.0794773362291075,0.12483655564782394,0.006000000858527397,2.347778678465394,46
pte03,7.0,10.0,8.5,14.0,3.7416573867739413,-35.995944478588775,2.0,4.0,39.99594447858878,-2.5711388913277697,-0.3889327034696235,0.13990551083901964,0.026609712479156295,2.8859603607639136e-07,3
pte04,0.8,1.0,0.9,8125.0,90.13878188659973,1155.9894826505886,41.060930335295616,1686.0,530.0105173494114,0.1422756286339186,7.0286106594759366,0.13198319967321084,0.010711084359859856,647.9181066397442,268
pte04,1.0,1.3,1.15,21530.0,146.7310464761974,3286.993213158846,68.16890786861705,4647.0,1360.0067868411536,0.1526703768304155,6.550059158567404,0.13177902061191277,0.01087173610747336,756.7143985305466,286
pte04,1.3,1.7,1.5,16490.0,128.41339493993607,2988.744067147804,62.4099351065197,3895.0,906.255932852195,0.18124585003928464,5.517367706809575,0.13155815393470738,0.011002978209451215,385.9457002924004,286
pte04,1.7,2.0,1.85,6793.0,82.41965784932621,1349.258501915872,40.8166632639171,1666.0,316.741498084128,0.19862483467037717,5.034617154795999,0.13146713788473233,0.011390499275928598,367.483656344247,286
pte04,2.0,2.5,2.25,5313.0,72.89032857656768,1150.1402623199515,37.255872020394314,1388.0,237.85973768004916,0.21647661628457585,4.619436580094267,0.13165044218782906,0.011335455880356322,274.48274444696597,285
pte04,2.5,3.0,2.75,1907.0,43.669211121796096,461.25629693978976,23.130067012440755,535.0,73.7437030602104,0.24187535235437324,4.134360902283641,0.1328539634589374,0.011300750825311632,270.4539799602644,270
pte04,3.0,4.0,3.5,1016.0,31.874754901018456,248.57676938939417,17.46424919657298,305.0,56.42323061060585,0.2446621745958604,4.087268502586585,0.132614593542198,0.011564426007800693,136.33985172450517,233
pte04,4.0,5.0,4.5,196.0,14.0,20.273798320428728,8.0,64.0,43.72620167957128,0.10343774653279963,9.667650674146353,0.128493973496694,0.006968849169807577,17.808811934635493,100
pte04,5.0,7.0,6.0,80.0,8.94427190999916,-20.028426625408986,4.58257569495584,21.0,41.02842662540898,-0.25035533281761235,-3.994322744179431,0.13114107644328227,0.011994653591191494,2.394483872043723,46
pte04,7.0,10.0,8.5,14.0,3.7416573867739413,-35.995944478588775,2.0,4.0,39.99594447858878,-2.5711388913277697,-0.3889327034696235,0.13990551083901964,0.026609712479156295,2.8859603607639136e-07,3
eid0,0.8,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.0,1.3,1.15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.3,1.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.7,2.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,2.0,2.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,2.5,3.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,3.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,4.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,7.0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid1,0.8,1.0,0.9,23929.0,154.69001260585637,3414.0770739806276,71.68681887209112,5139.0,1724.9229260193729,0.14267529248947416,7.008922025330873,0.13212110380367242,0.01110854176494792,1263.5658068838727,285
